"","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"hsa-miR-654-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-655-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-655-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-656-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-656-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-657",0,0,0,0,0,0,0,84.2034355001684,0
"hsa-miR-658",0,0,0,0,0,0,0,0,0
"hsa-miR-659-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-659-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-660-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-660-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-661",0,0,0,0,0,0,0,0,0
"hsa-miR-662",0,0,0,0,0,0,0,0,0
"hsa-miR-663a",0,0,0,0,0,0,0,0,0
"hsa-miR-663b",0,0,0,0,0,0,0,0,0
"hsa-miR-664a-3p",768.011503831887,1223.6748889032,1853.2682238042,1694.91525423729,2290.39422543032,878.229005784198,2447.74073530132,1936.67901650387,1030.42198233562
"hsa-miR-664a-5p",931.418206774842,1288.07883042442,647.1730305348,1168.90707188778,694.058856191005,1029.64779988492,979.096294120527,421.017177500842,1226.69283611384
"hsa-miR-664b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-664b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-665",0,0,0,0,0,0,0,0,0
"hsa-miR-668-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-668-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-670-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-670-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-671-3p",2026.24311649264,3220.19707606105,2824.0277696064,3798.9479836353,3123.26485285952,2059.29559976984,4308.02369413032,1936.67901650387,2453.38567222767
"hsa-miR-671-5p",1323.59429383793,1610.09853803053,2706.3599458728,2045.58737580362,2498.61188228762,1574.75545864753,2007.14740294708,3452.3408555069,3385.67222767419
"hsa-miR-6715a-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6715b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6715b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6716-3p",343.154076180205,193.211824563663,294.169559334,584.453535943892,555.247084952804,151.418794100724,587.457776472316,421.017177500842,98.135426889107
"hsa-miR-6716-5p",1372.61630472082,1932.11824563663,1706.1834441372,2688.48626534191,1596.33536923931,1120.49907634536,2643.55999412542,1431.45840350286,1373.8959764475
"hsa-miR-6717-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6718-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6719-3p",849.714855303365,1481.29065498809,853.0917220686,1870.25131502046,1318.71182676291,1271.91787044608,1762.37332941695,2357.69619400472,2158.97939156035
"hsa-miR-6720-3p",98.0440217657728,64.4039415212211,29.4169559334,409.117475160725,624.652970571904,242.270070561158,685.367405884369,0,196.270853778214
"hsa-miR-6720-5p",16.3406702942955,128.807883042442,58.8339118668,0,69.4058856191005,151.418794100724,97.9096294120527,168.406871000337,0
"hsa-miR-6721-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6722-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6722-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6724-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6726-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6726-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6727-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6727-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6728-3p",931.418206774842,2125.3300702003,2824.0277696064,1694.91525423729,1804.55302609661,1241.63411162594,2056.10221765311,2862.91680700573,1472.0314033366
"hsa-miR-6728-5p",228.769384120137,386.423649127327,235.3356474672,116.890707188778,0,121.135035280579,293.728888236158,336.813742000674,343.473994111874
"hsa-miR-6729-3p",2712.55126885305,2704.96554389129,3088.780373007,7364.11455289304,3609.10605219323,3512.91602313679,4356.97850883634,4546.98551700909,3680.07850834151
"hsa-miR-6729-5p",751.670833537592,1223.6748889032,1500.2647526034,1811.80596142607,1249.30594114381,969.080282244632,1517.59925588682,1347.25496800269,883.218842001963
"hsa-miR-6730-3p",0,0,0,292.226767971946,0,30.2837588201448,0,0,0
"hsa-miR-6730-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6731-3p",1339.93496413223,2704.96554389129,2853.4447255398,3974.28404441847,3053.85896724042,1544.47169982738,3769.52073236403,3620.74772650724,2502.45338567223
"hsa-miR-6731-5p",2957.66132326748,4572.6798480067,2412.1903865388,3974.28404441847,4303.16490838423,2301.565670331,5678.75850589906,3536.54429100707,4612.36506378803
"hsa-miR-6732-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6732-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6733-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6733-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6734-3p",49.0220108828864,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-6734-5p",16.3406702942955,64.4039415212211,0,58.4453535943892,0,0,0,84.2034355001684,0
"hsa-miR-6735-3p",310.472735591614,257.615766084884,147.084779667,116.890707188778,485.841199333704,30.2837588201448,244.774073530132,673.627484001347,245.338567222767
"hsa-miR-6735-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6736-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6736-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6737-3p",2189.64981943559,579.63547369099,911.9256339354,467.562828755114,694.058856191005,817.661488143909,587.457776472316,336.813742000674,1128.55740922473
"hsa-miR-6737-5p",65.3626811771819,193.211824563663,58.8339118668,116.890707188778,0,60.5675176402895,97.9096294120527,84.2034355001684,0
"hsa-miR-6738-3p",16.3406702942955,0,0,0,69.4058856191005,0,0,0,0
"hsa-miR-6738-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6739-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6739-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-6740-3p",0,0,58.8339118668,0,0,0,0,0,0
"hsa-miR-6740-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6741-3p",32.6813405885909,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-6741-5p",1143.84692060068,1610.09853803053,1647.3495322704,3156.04909409702,2290.39422543032,1453.62042336695,2154.01184706516,3620.74772650724,1570.16683022571
"hsa-miR-6742-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6742-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6743-3p",32.6813405885909,64.4039415212211,0,0,0,60.5675176402895,0,0,0
"hsa-miR-6743-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6744-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6744-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6745",0,0,0,0,0,0,0,0,0
"hsa-miR-6746-3p",196.088043531546,257.615766084884,558.9221627346,409.117475160725,138.811771238201,151.418794100724,293.728888236158,505.22061300101,245.338567222767
"hsa-miR-6746-5p",1960.88043531546,2060.92612867908,1912.102135671,4558.73758036236,2984.45308162132,2059.29559976984,3035.19851177363,3368.13742000674,2747.791952895
"hsa-miR-6747-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6747-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6748-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6748-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6749-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6749-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-675-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-675-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6750-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6750-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6751-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6751-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6752-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6752-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6753-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6753-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6754-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6754-5p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-6755-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6755-5p",16.3406702942955,64.4039415212211,0,0,0,0,48.9548147060263,0,0
"hsa-miR-6756-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6756-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6757-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6757-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6758-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6758-5p",0,0,29.4169559334,0,0,0,0,0,0
"hsa-miR-6759-3p",32.6813405885909,64.4039415212211,29.4169559334,58.4453535943892,0,0,0,0,0
"hsa-miR-6759-5p",65.3626811771819,257.615766084884,441.254339001,175.336060783168,69.4058856191005,60.5675176402895,440.593332354237,0,245.338567222767
"hsa-miR-676-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-676-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6760-3p",0,64.4039415212211,0,292.226767971946,0,30.2837588201448,0,0,0
"hsa-miR-6760-5p",32.6813405885909,128.807883042442,0,0,0,0,0,0,0
"hsa-miR-6761-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6761-5p",0,0,0,0,69.4058856191005,0,0,0,0
"hsa-miR-6762-3p",2304.03451149566,3864.23649127327,3647.7025357416,3272.9398012858,3123.26485285952,3573.48354077708,4405.93332354237,5389.01987201078,5446.51619234544
"hsa-miR-6762-5p",196.088043531546,450.827590648548,264.7526034006,58.4453535943892,138.811771238201,393.688864661882,293.728888236158,0,49.0677134445535
"hsa-miR-6763-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6763-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6764-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6764-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6765-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6765-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6766-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6766-5p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-6767-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6767-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6768-3p",16.3406702942955,0,117.6678237336,292.226767971946,277.623542476402,60.5675176402895,48.9548147060263,336.813742000674,49.0677134445535
"hsa-miR-6768-5p",81.7033514714774,0,264.7526034006,116.890707188778,0,90.8512764604343,244.774073530132,336.813742000674,0
"hsa-miR-6769a-3p",0,0,0,58.4453535943892,69.4058856191005,121.135035280579,97.9096294120527,0,49.0677134445535
"hsa-miR-6769a-5p",669.967482066114,772.847298254653,441.254339001,759.78959672706,347.029428095503,514.823899942461,538.50296176629,1347.25496800269,932.286555446516
"hsa-miR-6769b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6769b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6770-3p",1241.89094236646,1803.31036259419,1588.5156204036,1928.69666861485,2498.61188228762,1544.47169982738,1566.55407059284,3620.74772650724,3385.67222767419
"hsa-miR-6770-5p",3349.83741033057,4894.6995556128,6912.984644349,5493.86323787259,4789.00610771793,3543.19978195694,6021.44220884124,3704.95116200741,3729.14622178606
"hsa-miR-6771-3p",49.0220108828864,0,0,175.336060783168,0,30.2837588201448,48.9548147060263,0,0
"hsa-miR-6771-5p",473.879438534569,515.231532169769,911.9256339354,876.680303915839,208.217656857302,514.823899942461,440.593332354237,336.813742000674,539.744847890088
"hsa-miR-6772-3p",1111.16558001209,1932.11824563663,1559.0986644702,1928.69666861485,1526.92948362021,2331.84942915115,1860.282958829,1431.45840350286,1226.69283611384
"hsa-miR-6772-5p",3987.12355180809,4572.6798480067,4206.6246984762,9526.59263588545,6662.96501943365,5027.10396414403,7049.49331766779,7241.49545301448,5888.12561334642
"hsa-miR-6773-3p",3987.12355180809,1030.46306433954,1500.2647526034,701.344243132671,1110.49416990561,1211.35035280579,734.322220590395,421.017177500842,834.151128557409
"hsa-miR-6773-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6774-3p",0,0,117.6678237336,58.4453535943892,0,0,0,252.610306500505,0
"hsa-miR-6774-5p",424.857427651682,257.615766084884,647.1730305348,526.008182349503,832.870627429206,514.823899942461,342.683702942184,168.406871000337,98.135426889107
"hsa-miR-6775-3p",735.330163243296,837.251239775874,1117.8443254692,876.680303915839,971.682398667407,757.093970503619,832.231850002448,757.830919501516,441.609421000981
"hsa-miR-6775-5p",3202.77137768191,4057.44831583693,3118.1973289404,4675.62828755114,4997.22376457524,4875.68517004331,5629.80369119303,6652.0714045133,7507.36015701668
"hsa-miR-6776-3p",3415.20009150775,4959.10349713403,5265.6351120786,4500.29222676797,5760.68850638534,8994.27636958299,6364.12591178342,8336.14011451667,9470.06869479882
"hsa-miR-6776-5p",25377.0609670409,8758.93604688607,13678.884509031,3389.83050847458,9786.22987229317,10993.0044517125,4014.29480589416,4041.76490400808,8684.98527968597
"hsa-miR-6777-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6777-5p",0,0,0,0,0,0,0,84.2034355001684,0
"hsa-miR-6778-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6778-5p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-6779-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6779-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6780a-3p",147.066032648659,386.423649127327,205.9186915338,175.336060783168,277.623542476402,121.135035280579,342.683702942184,673.627484001347,49.0677134445535
"hsa-miR-6780a-5p",882.396195891955,1481.29065498809,1206.0951932694,1110.4617182934,1388.11771238201,878.229005784198,930.141479414501,2189.28932300438,1619.23454367026
"hsa-miR-6780b-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6780b-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6781-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6781-5p",1928.19909472687,2382.94583628518,1882.6851797376,3272.9398012858,2429.20599666852,1059.93155870507,3720.565917658,1347.25496800269,2257.11481844946
"hsa-miR-6782-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6782-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6783-3p",3398.85942121346,4379.46802344303,4383.1264340766,5084.74576271186,4997.22376457524,5602.49538172678,4944.43628530866,7494.10575951499,7801.766437684
"hsa-miR-6783-5p",392.176087063091,257.615766084884,470.6712949344,818.234950321449,624.652970571904,514.823899942461,440.593332354237,673.627484001347,539.744847890088
"hsa-miR-6784-3p",228.769384120137,579.63547369099,147.084779667,642.898889538282,416.435313714603,242.270070561158,783.277035296421,421.017177500842,736.015701668302
"hsa-miR-6784-5p",1862.83641354968,2576.15766084884,3177.0312408072,3097.60374050263,2290.39422543032,1393.05290572666,3084.15332647966,1599.8652745032,1619.23454367026
"hsa-miR-6785-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6785-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6786-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6786-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6787-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6787-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6788-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6788-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6789-3p",0,64.4039415212211,0,0,0,60.5675176402895,48.9548147060263,0,0
"hsa-miR-6789-5p",16.3406702942955,128.807883042442,0,0,138.811771238201,0,0,0,0
"hsa-miR-6790-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6790-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-6791-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6791-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6792-3p",669.967482066114,1030.46306433954,588.339118668,1870.25131502046,555.247084952804,1090.21531752521,1811.32814412297,1936.67901650387,834.151128557409
"hsa-miR-6792-5p",2745.23260944164,2962.58130997617,2471.0242984056,2980.71303331385,3678.51193781233,4027.73992307925,3916.38517648211,5557.42674301111,5495.58390578999
"hsa-miR-6793-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6793-5p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-6794-3p",2205.99048972989,3413.40890062472,4088.9568747426,4500.29222676797,3609.10605219323,1665.60673510796,4552.79776766045,2189.28932300438,2649.65652600589
"hsa-miR-6794-5p",637.286141477523,1030.46306433954,676.5899864682,292.226767971946,832.870627429206,484.540141122316,685.367405884369,1515.66183900303,932.286555446516
"hsa-miR-6795-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6795-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6796-3p",16.3406702942955,0,29.4169559334,116.890707188778,0,30.2837588201448,48.9548147060263,0,0
"hsa-miR-6796-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6797-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6797-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6798-3p",849.714855303365,1932.11824563663,1706.1834441372,1052.01636469901,1665.74125485841,1453.62042336695,2007.14740294708,2441.89962950488,2944.06280667321
"hsa-miR-6798-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-6799-3p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-6799-5p",16.3406702942955,0,58.8339118668,58.4453535943892,0,90.8512764604343,0,0,0
"hsa-miR-6800-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6800-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6801-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6801-5p",1143.84692060068,1416.88671346686,1176.678237336,1344.24313267095,902.276513048306,1150.7828351655,1713.41851471092,1347.25496800269,1472.0314033366
"hsa-miR-6802-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6802-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6803-3p",0,0,0,0,0,0,0,0,147.20314033366
"hsa-miR-6803-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6804-3p",49.0220108828864,64.4039415212211,0,0,0,121.135035280579,97.9096294120527,0,49.0677134445535
"hsa-miR-6804-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6805-3p",81.7033514714774,193.211824563663,58.8339118668,116.890707188778,485.841199333704,181.702552920869,538.50296176629,84.2034355001684,294.406280667321
"hsa-miR-6805-5p",310.472735591614,450.827590648548,147.084779667,467.562828755114,624.652970571904,242.270070561158,244.774073530132,168.406871000337,294.406280667321
"hsa-miR-6806-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6806-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6807-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6807-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6808-3p",2255.01250061278,3928.64043279449,4618.4620815438,3682.05727644652,4441.97667962243,5420.79282880591,4405.93332354237,3620.74772650724,3336.60451422964
"hsa-miR-6808-5p",441.198097945978,708.443356733432,647.1730305348,935.125657510228,971.682398667407,938.796523424488,1174.91555294463,1178.84809700236,736.015701668302
"hsa-miR-6809-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6809-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6810-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6810-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6811-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6811-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6812-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6812-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6813-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6813-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6814-3p",81.7033514714774,322.019707606105,205.9186915338,175.336060783168,69.4058856191005,211.986311741013,146.864444118079,84.2034355001684,49.0677134445535
"hsa-miR-6814-5p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-6815-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6815-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6816-3p",0,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-6816-5p",1601.38568884096,515.231532169769,676.5899864682,0,694.058856191005,514.823899942461,146.864444118079,84.2034355001684,441.609421000981
"hsa-miR-6817-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6817-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6818-3p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-6818-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6819-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6819-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6820-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6820-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6821-3p",32.6813405885909,0,0,0,0,0,0,0,0
"hsa-miR-6821-5p",0,128.807883042442,0,0,0,0,0,0,0
"hsa-miR-6822-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6822-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6823-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6823-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6824-3p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-6824-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6825-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6825-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6826-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6826-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6827-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6827-5p",0,0,0,0,0,0,48.9548147060263,0,0
"hsa-miR-6828-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6828-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6829-3p",1601.38568884096,2125.3300702003,1088.4273695358,2513.15020455874,2429.20599666852,1120.49907634536,2545.65036471337,1010.44122600202,1422.96368989205
"hsa-miR-6829-5p",130.725362354364,193.211824563663,29.4169559334,0,0,121.135035280579,146.864444118079,0,98.135426889107
"hsa-miR-6830-3p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-6830-5p",6765.03750183832,2769.36948541251,3177.0312408072,1461.13383985973,3262.07662409772,2816.38957027346,1664.4637000049,1599.8652745032,2698.72423945044
"hsa-miR-6831-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6831-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6832-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6832-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6833-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6833-5p",0,0,0,0,0,0,0,168.406871000337,0
"hsa-miR-6834-3p",16.3406702942955,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-6834-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6835-3p",3725.67282709937,6762.41385972822,4677.2959934106,4909.4097019287,4789.00610771793,4724.26637594258,7294.26739119792,8336.14011451667,8047.10500490677
"hsa-miR-6835-5p",62454.0418647973,19578.7982224512,40448.314408425,9585.03798947984,24014.4364242088,27134.2479028497,9790.96294120527,11956.8878410239,21000.9813542689
"hsa-miR-6836-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6836-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6837-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6837-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6838-3p",277.791395003023,966.059122818316,1441.4308407366,701.344243132671,1041.08828428651,635.95893522304,881.186664708474,842.034355001684,343.473994111874
"hsa-miR-6838-5p",490.220108828864,1352.48277194564,1176.678237336,1110.4617182934,624.652970571904,878.229005784198,1370.73481176874,1768.27214550354,1815.50539744848
"hsa-miR-6839-3p",7091.85090772423,2833.77342693373,3647.7025357416,1694.91525423729,4025.54136590783,2876.95708791375,2398.78592059529,2357.69619400472,2698.72423945044
"hsa-miR-6839-5p",669.967482066114,708.443356733432,1853.2682238042,993.571011104617,1735.14714047751,817.661488143909,1566.55407059284,1936.67901650387,1521.09911678116
"hsa-miR-6840-3p",16.3406702942955,257.615766084884,294.169559334,233.781414377557,208.217656857302,90.8512764604343,146.864444118079,252.610306500505,147.20314033366
"hsa-miR-6840-5p",3709.33215680507,4572.6798480067,2735.7769018062,5610.75394506137,3886.72959466963,4088.30744071954,4601.75258236648,4715.39238800943,5740.92247301276
"hsa-miR-6841-3p",0,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-6841-5p",16.3406702942955,0,0,0,0,30.2837588201448,0,0,0
"hsa-miR-6842-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6842-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6843-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6844",0,0,0,0,0,0,0,0,0
"hsa-miR-6845-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6845-5p",16.3406702942955,0,0,0,0,0,0,0,0
"hsa-miR-6846-3p",5245.35516446885,6955.62568429188,7795.493322351,7422.55990648743,8883.95335924486,8509.73622846068,8616.04738826064,12462.1084540249,12168.7929342493
"hsa-miR-6846-5p",800.692844420478,1094.86700586076,676.5899864682,1168.90707188778,624.652970571904,878.229005784198,195.819258824105,926.237790501852,539.744847890088
"hsa-miR-6847-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6847-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6848-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6848-5p",0,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-6849-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6849-5p",0,0,0,0,0,0,48.9548147060263,168.406871000337,0
"hsa-miR-6850-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6850-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6851-3p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-6851-5p",0,64.4039415212211,0,58.4453535943892,0,30.2837588201448,0,0,0
"hsa-miR-6852-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6852-5p",0,0,0,58.4453535943892,0,0,0,0,0
"hsa-miR-6853-3p",98.0440217657728,0,0,0,0,151.418794100724,48.9548147060263,168.406871000337,49.0677134445535
"hsa-miR-6853-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6854-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6854-5p",0,0,0,0,0,0,0,0,0
"hsa-miR-6855-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-6855-5p",0,0,0,0,0,60.5675176402895,0,0,0
"hsa-miR-6856-3p",637.286141477523,1545.69459650931,1823.8512678708,1402.68848626534,1457.52359800111,999.364041064777,1468.64444118079,1178.84809700236,1128.55740922473
"hsa-miR-6856-5p",408.516757357387,515.231532169769,264.7526034006,584.453535943892,277.623542476402,696.526452863329,636.412591178342,336.813742000674,196.270853778214
