"gene_id","SRR2105143.count","SRR2105144.count","SRR2105145.count","SRR2105146.count","SRR2105187.count","SRR2105188.count","SRR2105193.count","SRR2105194.count","SRR2105197.count","SRR2105198.count","SRR2105275.count","SRR2105276.count","SRR2105277.count","SRR2105319.count","SRR2105320.count","SRR2105321.count","SRR2105322.count","SRR2105325.count","SRR2105326.count","SRR2105373.count","SRR2105374.count","SRR2105375.count","SRR2105431.count","SRR2105432.count","SRR2105437.count","SRR2105438.count","SRR2105471.count","SRR2105472.count","SRR2105487.count","SRR2105488.count"
"hsa-miR-4662a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4662a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4662b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4664-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4664-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4665-3p",0,0,0,0,0,0,0,0,0,0,0,16.4571127641367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4665-5p",0,0,0,0,0,18.3901281791934,0,21.2684503807053,44.0509228668341,50.884111436204,0,16.4571127641367,0,0,0,33.0120163739601,15.2902860812526,0,0,0,0,0,0,0,15.7309380358351,37.7952755905512,0,0,0,54.9390176903637
"hsa-miR-4666a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4666a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4666b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4667-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.217179667256,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4667-5p",48.9931899465974,20.1576326876172,158.397022135984,154.600468218561,0,128.730897254354,0,63.8053511421158,308.356460067838,101.768222872408,105.233618633366,32.9142255282733,407.830342577488,124.851738560459,123.600906406647,132.04806549584,122.322288650021,193.737437338048,61.1611443250103,137.918352335417,81.127126206766,79.8180149259688,245.44896706893,102.621991892863,173.040318394186,151.181102362205,39.2387679026879,52.3971705527902,131.429072110751,302.164597297
"hsa-miR-4668-3p",0,0,0,22.0857811740801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1928141075052,25.1968503937008,0,0,0,27.4695088451818
"hsa-miR-4668-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,24.217179667256,0,0,0,0,0,0,15.7309380358351,25.1968503937008,0,0,0,0
"hsa-miR-4669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4670-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4670-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4671-3p",0,0,0,22.0857811740801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0423754022553,0,0,0,0,0,0,0,0,0
"hsa-miR-4671-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4672",391.945519572779,282.20685762664,514.790321941947,574.230310526083,429.553264604811,459.753204479835,328.176277543366,255.221404568463,881.018457336681,712.377560106857,280.622983022309,394.97070633928,135.943447525829,749.110431362757,672.938268213967,495.180245609402,519.869726762588,532.777952679631,550.450298925093,505.700625229864,540.847508045107,478.908089555813,449.989772959705,632.835616672653,1006.78003429344,1133.85826771654,392.387679026879,314.383023316741,262.858144221502,137.347544225909
"hsa-miR-4673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4674",0,20.1576326876172,0,0,78.1005935645111,18.3901281791934,93.764650726676,0,44.0509228668341,50.884111436204,35.0778728777887,49.37133829241,0,0,0,0,30.5805721625052,0,15.2902860812526,0,54.0847508045107,0,40.908161178155,17.1036653154771,0,25.1968503937008,0,0,0,54.9390176903637
"hsa-miR-4675",0,40.3152653752343,0,44.1715623481603,0,0,46.882325363338,0,0,0,0,0,0,31.2129346401149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8096907035836,27.4695088451818
"hsa-miR-4676-3p",0,0,0,0,0,0,0,0,0,0,0,32.9142255282733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4676-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4677-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4677-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4678",48.9931899465974,20.1576326876172,39.599255533996,88.3431246963205,0,18.3901281791934,0,21.2684503807053,0,0,35.0778728777887,0,0,0,27.466868090366,0,30.5805721625052,48.4343593345119,0,0,0,0,0,68.4146612619084,0,0,0,0,0,0
"hsa-miR-4679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,45.9727841118058,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4680-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4680-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4681",0,0,0,22.0857811740801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5984251968504,0,0,0,0
"hsa-miR-4682",0,0,0,22.0857811740801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4684-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4684-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4685-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4685-5p",0,0,0,0,0,0,0,0,0,25.442055718102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1036653154771,0,0,0,0,0,0
"hsa-miR-4687-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4687-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4689",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4690-3p",0,20.1576326876172,356.393299805964,176.686249392641,0,0,281.293952180028,148.879152664937,0,0,35.0778728777887,0,0,31.2129346401149,27.466868090366,198.072098243761,321.096007706304,0,0,0,27.0423754022553,0,0,0,0,0,0,0,43.8096907035836,0
"hsa-miR-4690-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.733434045183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4691-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4691-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4693-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4693-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0423754022553,0,0,0,0,12.5984251968504,0,0,0,0
"hsa-miR-4694-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4694-5p",0,0,0,0,39.0502967822555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4695-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.733434045183,0,15.2902860812526,0,0,0,0,0,40.908161178155,0,0,0,0,0,0,0
"hsa-miR-4695-5p",0,20.1576326876172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4696",0,0,0,0,0,0,0,0,44.0509228668341,0,0,0,45.3144825086098,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2387679026879,0,0,0
"hsa-miR-4697-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,31.2129346401149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4697-5p",48.9931899465974,20.1576326876172,0,22.0857811740801,0,0,0,0,0,0,35.0778728777887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1985852763951,0,0
"hsa-miR-4698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4699-3p",0,0,0,0,0,18.3901281791934,46.882325363338,0,0,0,0,0,0,31.2129346401149,41.200302135549,0,0,0,15.2902860812526,0,0,0,0,0,15.7309380358351,0,0,0,0,0
"hsa-miR-4699-5p",3380.53010631522,2338.28539176359,9662.21835029501,11131.2337117364,4451.73383317713,7300.88088713978,5203.93811533052,7039.85707601344,5594.46720408793,6411.39804096171,5296.75880454609,5315.64742281614,2809.4979155338,6461.07747050378,6509.64773741674,9177.34055196091,9678.75108943288,8306.49262586879,8577.8504915827,9056.63847002574,10005.6788988345,3033.08456718681,8590.71384741256,8962.32062531001,11939.7819691988,13581.1023622047,3923.87679026879,4060.78071784124,4205.73030754403,3818.26172948028
"hsa-miR-4700-3p",0,0,0,44.1715623481603,0,0,0,21.2684503807053,44.0509228668341,50.884111436204,0,0,45.3144825086098,31.2129346401149,54.933736180732,0,0,0,0,0,0,0,0,0,15.7309380358351,12.5984251968504,39.2387679026879,157.19151165837,0,0
"hsa-miR-4700-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4701-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4701-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4703-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4703-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4704-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4704-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4705",97.9863798931948,282.20685762664,39.599255533996,132.514687044481,39.0502967822555,36.7802563583868,140.646976090014,85.073801522821,44.0509228668341,101.768222872408,105.233618633366,131.656902113093,181.257930034439,343.342281041264,302.135548994026,33.0120163739601,15.2902860812526,96.8687186690238,61.1611443250103,45.9727841118058,81.127126206766,0,40.908161178155,85.5183265773855,47.1928141075052,75.5905511811024,706.297822248381,497.773120251506,131.429072110751,82.4085265355455
"hsa-miR-4706",587.918279359169,423.310286439961,1148.37841048588,1192.63218340033,741.955638862855,753.99525534693,609.470229723394,404.1005572334,1321.52768600502,1373.87100877751,561.245966044619,724.112961622013,498.459307594707,1092.45271240402,1126.14159170501,957.348474844844,902.126878793902,920.252827355726,1055.02973960643,1011.40125045973,1000.56788988345,718.362134333719,818.163223563101,1145.94557613697,2202.33132501691,2028.34645669291,510.103982734942,392.978779145926,700.955051257338,604.329194594001
"hsa-miR-4707-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4707-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4708-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4708-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4709-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2073306309542,0,12.5984251968504,0,0,0,0
"hsa-miR-4709-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4710",0,0,0,0,0,0,46.882325363338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4711-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4711-5p",0,0,0,22.0857811740801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4712-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4712-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4713-3p",0,20.1576326876172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4713-5p",0,0,0,0,0,18.3901281791934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4714-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4714-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.466868090366,0,0,0,0,0,27.0423754022553,39.9090074629844,0,0,0,0,0,0,87.6193814071673,0
"hsa-miR-4715-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4715-5p",48.9931899465974,20.1576326876172,0,44.1715623481603,0,0,0,21.2684503807053,44.0509228668341,0,0,0,0,0,41.200302135549,0,0,0,0,45.9727841118058,0,0,0,0,0,25.1968503937008,0,0,0,0
"hsa-miR-4716-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0120163739601,15.2902860812526,24.217179667256,0,0,27.0423754022553,39.9090074629844,0,17.1036653154771,0,25.1968503937008,0,26.1985852763951,0,27.4695088451818
"hsa-miR-4716-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4717-3p",97.9863798931948,60.4728980628515,79.1985110679919,44.1715623481603,39.0502967822555,18.3901281791934,187.529301453352,85.073801522821,44.0509228668341,25.442055718102,0,65.8284510565466,90.6289650172195,124.851738560459,68.667170225915,66.0240327479202,30.5805721625052,72.6515390017679,15.2902860812526,0,162.254252413532,119.727022388953,0,51.3109959464313,47.1928141075052,37.7952755905512,196.193839513439,0,43.8096907035836,82.4085265355455
"hsa-miR-4717-5p",538.925089412572,544.256082565664,158.397022135984,154.600468218561,78.1005935645111,91.950640895967,187.529301453352,255.221404568463,44.0509228668341,178.094390026714,140.311491511155,164.571127641367,226.572412543049,624.258692802297,398.269587310307,165.060081869801,45.8708582437577,145.303078003536,107.032002568768,275.836704670835,243.381378620298,0,0,68.4146612619084,47.1928141075052,100.787401574803,1373.35687659407,1309.92926381975,131.429072110751,164.817053071091
"hsa-miR-4718",440.938709519377,645.044246003749,633.588088543935,574.230310526083,234.301780693533,275.851922687901,515.705578996718,425.369007614105,660.763843002511,534.283170080142,806.79107618914,658.284510565466,407.830342577488,280.916411761034,549.33736180732,396.144196487521,504.579440681335,169.520257670792,321.096007706304,459.727841118058,378.593255631575,957.816179111626,368.173450603395,427.591632886928,346.080636788372,214.173228346457,706.297822248381,628.766046633482,394.287216332253,494.451159213273
"hsa-miR-4719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4720-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4720-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4722-3p",0,40.3152653752343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4722-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8096907035836,0
"hsa-miR-4723-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4723-5p",48.9931899465974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1036653154771,0,0,0,0,0,0
"hsa-miR-4724-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4724-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4725-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4725-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4726-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4695088451818
"hsa-miR-4726-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4727-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4727-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4728-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4728-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2387679026879,0,0,0
"hsa-miR-4729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,0,0,0,0,0,0,0,12.5984251968504,0,0,0,0
"hsa-miR-4730",244.965949732987,201.576326876172,237.595533203976,419.629842307522,234.301780693533,202.291409971128,140.646976090014,255.221404568463,132.152768600502,178.094390026714,140.311491511155,263.313804226187,226.572412543049,249.703477120919,233.468378768111,198.072098243761,290.515435543799,217.954617005304,183.483432975031,183.891136447223,243.381378620298,159.636029851938,286.357128247085,273.658645047634,424.735326967547,390.551181102362,235.432607416127,261.985852763951,87.6193814071673,357.103614987364
"hsa-miR-4731-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4731-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4732-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4732-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4733-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4733-5p",97.9863798931948,20.1576326876172,158.397022135984,353.372498785282,0,0,187.529301453352,404.1005572334,0,0,35.0778728777887,32.9142255282733,45.3144825086098,0,0,198.072098243761,107.032002568768,0,0,45.9727841118058,27.0423754022553,0,40.908161178155,51.3109959464313,0,0,0,52.3971705527902,0,0
"hsa-miR-4734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0423754022553,0,0,0,0,0,0,0,0,0
"hsa-miR-4735-3p",0,0,0,22.0857811740801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4735-5p",489.931899465974,120.945796125703,2098.76054330179,1877.29139979681,195.251483911278,91.950640895967,1218.94045944679,1318.64392360373,44.0509228668341,101.768222872408,175.389364388943,213.942465933777,135.943447525829,249.703477120919,192.268076632562,1518.55275320217,1269.09374474396,48.4343593345119,45.8708582437577,229.863920559029,243.381378620298,39.9090074629844,81.8163223563101,239.45131441668,31.4618760716702,25.1968503937008,196.193839513439,209.588682211161,43.8096907035836,82.4085265355455
"hsa-miR-4736",0,0,0,0,0,18.3901281791934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4695088451818
"hsa-miR-4737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.466868090366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4738-3p",48.9931899465974,0,0,0,39.0502967822555,18.3901281791934,0,63.8053511421158,44.0509228668341,50.884111436204,35.0778728777887,32.9142255282733,271.886895051658,31.2129346401149,0,0,45.8708582437577,24.217179667256,91.7417164875155,45.9727841118058,216.339003218043,79.8180149259688,0,17.1036653154771,0,25.1968503937008,39.2387679026879,0,43.8096907035836,109.878035380727
"hsa-miR-4738-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.908161178155,0,0,0,0,0,0,0
"hsa-miR-4739",195.97275978639,141.10342881332,197.99627766998,220.857811740801,195.251483911278,202.291409971128,140.646976090014,63.8053511421158,220.25461433417,178.094390026714,140.311491511155,148.11401487723,90.6289650172195,218.490542480804,192.268076632562,198.072098243761,122.322288650021,242.17179667256,183.483432975031,137.918352335417,162.254252413532,119.727022388953,122.724483534465,188.140318470248,235.964070537526,188.976377952756,274.671375318815,235.787267487556,87.6193814071673,109.878035380727
"hsa-miR-4740-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4740-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4742-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4742-5p",4654.35304492675,3749.31967989679,15760.5037025304,17028.1372852158,7536.70727897532,11880.0228037589,9470.22972339428,11570.0370071037,9426.89749350249,9998.7278972141,9050.09120246948,8952.66934369034,4848.64962842124,11080.5917972408,10561.0107807457,15152.5155156477,15963.0586688277,13513.1862543288,14281.1271998899,14159.6175064362,15955.0014873306,4789.08089555813,13826.9584782164,14127.6275505841,19632.2106687222,22525.9842519685,5925.05395330587,6366.256222164,6702.8826776483,5576.31029557192
"hsa-miR-4743-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4743-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.733434045183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4745-3p",0,0,39.599255533996,22.0857811740801,0,18.3901281791934,0,0,0,0,0,0,0,0,0,0,0,0,15.2902860812526,0,27.0423754022553,0,0,0,0,12.5984251968504,0,0,0,0
"hsa-miR-4745-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0120163739601,0,0,0,0,0,0,0,17.1036653154771,15.7309380358351,12.5984251968504,0,0,0,0
"hsa-miR-4746-3p",0,0,0,0,39.0502967822555,0,93.764650726676,21.2684503807053,0,25.442055718102,0,16.4571127641367,0,0,27.466868090366,0,0,24.217179667256,30.5805721625052,0,0,0,40.908161178155,17.1036653154771,31.4618760716702,0,0,0,43.8096907035836,0
"hsa-miR-4746-5p",48.9931899465974,0,39.599255533996,0,78.1005935645111,128.730897254354,46.882325363338,21.2684503807053,0,25.442055718102,35.0778728777887,16.4571127641367,0,0,13.733434045183,99.0360491218804,30.5805721625052,24.217179667256,30.5805721625052,0,0,39.9090074629844,0,17.1036653154771,31.4618760716702,12.5984251968504,39.2387679026879,0,43.8096907035836,0
"hsa-miR-4747-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4747-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.733434045183,0,0,0,0,0,0,39.9090074629844,0,0,0,0,0,0,0,0
"hsa-miR-4748",48.9931899465974,0,0,0,0,0,46.882325363338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
